source_id,ra,dec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,astrometric_excess_noise,astrometric_excess_noise_sig,phot_bp_rp_excess_factor,pmra,pmra_error,pmdec,pmdec_error,ruwe,classprob_dsc_combmod_galaxy,model_c_score,radius_kpc
5101155476624193536,55.37447000009161,-19.190100999732934,19.4502,17.527737,16.111805,1.4159317,5.9000554,48.847694,13.371526,-1.1641862913935275,0.78867644,0.425360044439671,0.62326515,2.0607355,1.0,1.000000011920929,292.1808128838589
5101167605612713344,55.50971664064737,-18.98009679210345,20.675549,20.178972,18.736458,1.4425144,10.700163,27.550917,3.6567886,-2.6009285915687803,1.827571,1.3604641031942228,1.3331761,1.7304639,0.99953187,1.000000011920929,282.7850780097816
5101318238703470848,54.76719919605759,-19.260934050230258,20.998692,20.64115,20.58695,0.05419922,2.966696,4.8017607,1.6231079,,,,,,2.0468779e-05,0.852339998500152,247.65965808818302
5101367235690924288,55.10405971472195,-18.851267224764594,20.55025,18.948019,17.35544,1.5925789,14.740494,50.105076,11.1546335,,,,,,1.0,1.000000011920929,114.28325573307673
5101386988242899200,54.3963432004535,-19.017688563316565,20.826944,20.542353,18.551432,1.990921,11.016155,18.760162,4.3656354,,,,,,0.00014528645,0.9000000119209289,239.35631655331298
5101441590164049024,54.665026653283924,-18.49339510346289,20.55299,19.459105,18.024889,1.4342155,17.71629,194.43422,6.305895,,,,,,1.0,1.000000011920929,119.43961792503433
5101451653270208640,54.77884995143578,-18.29234927189462,17.84859,15.180847,13.715601,1.4652462,3.9144099,47.37859,27.405058,0.337349800466359,0.54125845,-0.6830513869461047,0.64985055,1.7026983,1.0,1.000000011920929,173.0703176501426
5102160219795573504,54.23254686408787,-18.644762545333712,20.772131,20.838835,19.772474,1.0663605,3.8563745,2.191248,1.7390041,-1.0809321568314505,1.7518066,-4.078990334099126,1.7242105,1.127756,7.064416e-06,0.7455006081292471,260.9107609121067
5102206781536452992,54.686015681278,-18.192822596169638,20.21786,22.007868,18.769787,3.238081,11.245558,55.244713,1.7369651,,,,,,1.1584491e-06,0.9000000119209289,224.52245095477397
5102209702113442048,54.3717158214325,-18.28695958211736,20.803019,21.122282,19.897795,1.2244873,3.5319114,1.8020955,1.5094103,1.5319579303530675,1.2565788,-1.3841637329636056,2.4549842,1.1030115,3.026708e-06,0.5385820742408752,266.2588594703901
5102209873912303360,54.346036041326755,-18.277067030845977,20.886229,21.977173,19.509218,2.4679546,15.241308,14.376018,1.7618077,,,,,,5.8400356e-06,0.9000000119209289,276.9318523275603
5107367992199251840,55.473714359699684,-18.731254679334512,20.934587,20.150396,18.5064,1.6439972,14.292826,59.622524,5.433211,,,,,,0.0015117574,1.000000011920929,240.46145465972612
5108208603194760576,54.92687482443735,-18.131453622307966,18.15441,18.645384,16.290785,2.354599,19.85539,3913.03,2.8038058,,,,,,0.0,0.9000000119209289,237.5699293591781
5101132043282641408,55.1461887367404,-19.336736130847985,18.214088,18.77552,17.116392,1.6591282,2.339076,62.09464,1.5892959,0.4606638978996194,0.26975125,0.12726656850409385,0.22389893,2.1815505,1.0610504e-07,0.9335775047540664,296.07773440089716
5101132730478403456,55.07160520071758,-19.31008061031114,20.727045,20.474085,19.141254,1.3328304,5.6225104,36.67084,2.7290318,0.32712337217521387,1.1335322,-0.09104794662035692,0.8573547,1.315462,0.9473011,1.000000011920929,275.64762009229526
5101134448461965440,55.21732284968172,-19.236321372992236,20.823433,21.372908,19.515516,1.8573914,2.697145,1.6244812,1.8412371,,,,,,1.1783825e-05,0.5121824123892299,270.0272438255408
5101170354391776896,55.51747553314529,-18.899163413785672,20.79561,20.187077,18.286339,1.9007378,11.730778,44.179504,5.515645,,,,,,0.00020192195,0.9000000119209289,272.4603207166635
