source_id,ra,dec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,astrometric_excess_noise,astrometric_excess_noise_sig,phot_bp_rp_excess_factor,pmra,pmra_error,pmdec,pmdec_error,ruwe,classprob_dsc_combmod_galaxy,model_c_score,radius_kpc
4682594489670391424,63.234657987580206,-56.24898861760696,20.761568,21.487307,19.634172,1.8531342,2.251815,2.6084998,1.560653,,,,,,5.9596127e-06,0.65353493867608,255.31523681950432
4778445927650527744,64.56960448052061,-56.267579752038536,20.955479,21.906246,20.18734,1.7189064,3.028092,4.2721896,1.1561255,,,,,,8.07798e-06,0.693077481964645,254.15749912673908
4778538007454651392,65.06201374951678,-55.9981764712175,20.809233,19.458605,18.151062,1.3075428,18.16861,37.745316,7.3855124,,,,,,0.9918105,1.000000011920929,250.35653295565334
4778538802023400704,65.105270817109,-55.916627801447284,20.684204,20.878664,19.519636,1.3590279,4.36699,3.3054492,1.8366778,,,,,,1.2054011e-06,0.942478036416779,244.21466308364705
4778557008389440384,65.01978056104338,-55.83164547711403,20.490814,21.253443,19.365042,1.888401,2.7933276,2.6255884,1.5464567,2.2999221107186703,0.98442656,1.9719872321373912,0.9649753,1.1084923,9.1472174e-10,0.6483985186413652,218.26823984972086
4778557734239454848,65.04174032885284,-55.76104244915452,20.94381,21.225737,19.827219,1.3985176,3.3996994,1.6593988,1.7365624,,,,,,1.2127492e-05,0.6200211583874261,214.96079503067978
4778567320606757504,65.49673046504493,-55.72121329055832,19.559551,17.399307,15.945701,1.4536066,8.182639,43.765926,17.045841,,,,,,1.0,1.000000011920929,296.2618374462909
4778583400963785216,65.14557331580961,-55.63609397740474,20.785845,21.073137,19.896576,1.1765614,3.633664,2.3053493,1.5114254,-5.382611808558221,1.9174465,-6.030231137169367,2.2525833,1.1553315,5.2262146e-09,0.6588251688753478,227.80954339186852
4778627965544529792,63.75097702153519,-56.152298535886615,20.70318,20.778051,19.40068,1.3773708,3.6913252,1.8176796,2.073942,3.044403266491492,2.1408536,0.32848994066013376,1.7073779,1.1219249,7.878591e-06,0.656599409222766,189.95005157948253
4778652360958601472,64.22503937422634,-55.80733495718664,20.981493,21.449566,20.080349,1.3692169,9.264513,3.3026438,1.4365548,,,,,,1.645198e-05,0.7841239235415381,89.73131301279498
4778655865653444096,63.987816416672885,-55.92020288151326,20.967522,21.142715,20.015816,1.1268997,7.865461,6.8666167,1.628485,-0.7807912053729968,1.8779491,-1.5434061617523485,2.6898644,1.2588795,0.025584096,0.9570906153980163,109.7390874864553
4778664485651733760,64.13843087129074,-55.749903525789335,20.220041,19.555134,18.353062,1.2020721,12.175393,196.41306,3.687582,,,,,,0.00019510719,1.000000011920929,64.68669196837176
4778684727832572800,63.219823534732114,-55.9064514639975,19.240183,19.519056,17.39507,2.1239872,2.0155656,5.636049,2.8637483,,,,,,5.76127e-05,0.8999169563469471,170.6551932672388
4778717743246679296,63.74587778623548,-55.502716082040465,20.941593,21.274202,20.296103,0.9780998,4.5686307,2.2514307,1.2966537,,,,,,2.297896e-05,0.5175478948093853,46.915810552162824
4778741833718774528,64.51780138733268,-55.81295724461149,20.700697,19.832632,17.996822,1.8358097,18.021755,55.646732,6.6920404,,,,,,0.0064764586,0.9000000119209289,131.4455859699054
4778753550389526144,64.6934201523852,-55.522485102725554,20.142048,18.106045,16.56354,1.5425053,14.752579,58.484726,16.096317,,,,,,1.0,1.000000011920929,144.30976868823782
4778760731573688960,64.13736465529522,-55.56084621603108,20.85304,21.2113,20.322443,0.8888569,4.376909,4.2462864,1.2075931,,,,,,1.4802781e-05,0.6971501205341943,39.0033285666694
4778775265742931712,64.25310692912414,-55.20909095386682,20.991623,21.69528,19.999348,1.6959324,4.0854826,1.8508765,1.429158,,,,,,1.5815403e-05,0.50193160093276,140.94336784192447
4778812683498061056,63.843176268002225,-55.393469286310925,20.856943,21.398882,19.667631,1.7312508,3.8254137,1.0530231,1.698988,,,,,,5.1193038e-06,0.5024879247960261,68.61234366447162
4778823609894771072,64.06850856364193,-55.11413828488071,17.92506,19.175226,16.387999,2.7872276,9.373308,711.86957,1.9632503,,,,,,0.0,0.9000000119209289,161.25732569735047
4778832715226743296,63.50869227029311,-55.13236755177985,20.481585,20.974453,18.831167,2.1432858,43.8591,597.7004,2.3853664,,,,,,0.0,0.9000000119209289,173.5099455263305
4778833368060433408,63.57163832358898,-55.07148507031205,20.599947,21.746576,19.269285,2.477291,4.0578084,4.2794914,1.6860017,1.559162160816411,1.0974196,-0.5291355107398181,1.3301891,1.2270588,5.241582e-10,0.8848096116667672,186.9450911298598
4778837628669322880,63.380428866373855,-54.999323869284936,20.790073,18.931705,17.503012,1.4286938,16.017708,35.72722,12.706554,,,,,,1.0,1.000000011920929,224.1585111404338
4778839552814673792,63.52676674219316,-55.02252739761536,20.844784,18.895065,17.31088,1.5841846,20.674627,217.10266,15.277454,,,,,,1.0,1.000000011920929,205.28333992674072
4778843744702726784,63.38100923597076,-54.935828214248986,20.547277,18.441439,16.798853,1.6425858,26.21703,95.883286,18.336075,,,,,,1.0,1.000000011920929,243.01173358538006
4778844672415661952,63.418775547821625,-54.84097617608813,20.715517,19.709167,18.283575,1.4255924,10.199383,20.336466,5.785921,-1.9840557938551564,1.9918661,-1.7381518764507322,2.1379154,1.5494866,0.9999995,1.000000011920929,269.1581906783819
4778845531408035584,63.5902646016515,-54.82242564264832,20.913109,21.270233,19.58478,1.6854534,6.6960707,8.729846,1.9526211,,,,,,9.242841e-06,1.0000000119158337,264.96861803620766
4778847730432082048,64.17272301576277,-55.01517649032122,20.564384,19.799366,18.276426,1.5229397,10.272553,23.039104,4.9297066,,,,,,0.0014845101,1.000000011920929,197.42630246817853
4779181427915348992,64.74011068110073,-54.86986613714721,20.736254,20.582466,20.28082,0.30164528,3.4518683,8.121416,1.475876,1.5231243257181941,0.89160335,1.3661178145013302,1.2116698,1.2649716,8.2507515e-11,0.7655255553324146,284.9909043376237
4779446414512865408,62.5271087844274,-55.776683593350086,20.78708,20.74818,19.545712,1.2024689,2.9071558,1.7624676,2.0722356,1.1366651749637051,1.3070539,5.633055278528,1.4533137,1.0081897,1.0062202e-07,0.6436731532401452,272.1523615384344
4778424590253814528,64.26955805284535,-56.282084177190406,16.596457,17.09465,15.827865,1.2667856,0.9335386,50.6507,1.3127189,-0.3999834284407089,0.11562185,0.3592117466923136,0.113623545,2.5671296,4.7387977e-10,0.767631296813488,238.15413143451968
4778455651456451200,64.58565245935782,-56.12609714168191,19.763496,18.103771,17.419008,0.68476295,11.1840315,77.52556,6.9923263,,,,,,0.39126843,0.9000000119209289,215.30262570538437
4778544192207699456,65.27335454789906,-55.87955025831206,20.106325,20.674822,19.163086,1.5117359,2.0908077,2.3565116,1.4330835,1.0217910699446262,0.7780465,-1.6483600054585321,0.7528779,1.1513317,3.6822373e-06,0.623412853361902,268.29266981633697
4778547563757540096,65.2357073133598,-55.739420036356215,19.720785,20.810688,18.597174,2.2135143,1.731981,4.044127,1.4506018,1.7729113215207142,0.4892158,2.018047901454245,0.5155843,1.0618871,1.6839692e-10,0.7380787599887071,248.871071772471
