source_id,ra,dec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,astrometric_excess_noise,astrometric_excess_noise_sig,phot_bp_rp_excess_factor,pmra,pmra_error,pmdec,pmdec_error,ruwe,classprob_dsc_combmod_galaxy,model_c_score,radius_kpc
2342801889993024128,11.703290764034932,-27.21893988300428,16.824774,17.549664,14.951545,2.5981188,9.645113,5057.865,2.7351902,,,,,,0.0,0.9000000119209289,125.14745873371301
2342876626718161664,12.47960086157838,-26.978490435733065,20.810152,20.76968,19.873646,0.89603424,2.9508815,1.4736779,1.7500372,2.886844292005136,1.832031,-6.3153956727001255,1.7847438,1.0927896,9.989683e-07,0.5795993355508782,114.4218003377473
2342903014997319552,13.184218202312776,-26.634518442280314,20.977259,21.104925,19.799648,1.3052769,6.286626,5.253253,1.8900175,,,,,,0.00010353461,0.9996577363031581,114.99233108076785
2342904251949588992,13.223944923949638,-26.644264837675436,18.465618,18.376293,17.687866,0.688427,15.983332,1643.9155,1.6490214,,,,,,0.00013668167,0.8694128155708313,116.98304745769602
2342904355027082368,13.232786565405725,-26.622462594951223,20.643932,21.19407,20.075993,1.1180782,3.8522663,3.0474846,1.1471429,1.3588606759182817,1.541273,-5.869475364998157,2.3129575,1.1148354,1.5012247e-08,0.6115371656629776,116.28171207782296
2342904458108054528,13.241524148938536,-26.602759538248687,19.328382,18.994034,18.124166,0.8698673,9.830377,222.62729,2.2628968,,,,,,0.00018976556,1.000000011920929,115.690529159311
2342904629904332032,13.202756900872128,-26.594489126674087,19.711002,19.139357,18.399717,0.7396393,3.7834368,15.433483,2.6362011,0.8219255421881668,0.7909798,-3.299211318151627,0.8989773,1.611496,0.86863357,0.9000000119209289,113.77853774762232
2342906416612479360,13.136099903961714,-26.575305723413496,20.34851,19.983583,19.168493,0.8150902,21.173685,145.3905,2.2629514,,,,,,0.0035084798,1.000000011920929,110.28565903045114
2342907550481590656,13.18450417427483,-26.604392657357653,18.34644,18.133839,17.401005,0.73283386,7.5672545,464.82407,1.8875924,,,,,,0.00091807166,0.9000000119209289,113.54594871001309
2342907619200953344,13.165336722993315,-26.59232427479195,18.935663,18.317736,17.62526,0.6924763,16.047262,540.54553,2.6885269,,,,,,0.3541735,0.9000000119209289,112.22761934282065
2342907687921385984,13.2148854584475,-26.578618598122784,19.876497,18.960869,18.251848,0.7090206,5.4258966,34.28793,3.565092,,,,,,0.0001641199,0.9000000119209289,113.501194170397
2342907722281844864,13.210958167714814,-26.57152865531261,20.867302,20.750004,19.717398,1.0326061,4.925359,1.8342835,2.0218298,,,,,,0.00013993437,0.6605140232423615,113.01187238645754
2342907859719523072,13.180639814869368,-26.569913918121586,19.595608,19.057087,18.23529,0.8217964,3.0291471,18.884558,2.6643722,,,,,,0.0,1.000000011920929,111.74547254367488
2342908065879696000,13.176042222968055,-26.534711943182216,20.991821,21.13917,19.732008,1.4071617,8.4643135,3.0373938,1.9763727,,,,,,3.726528e-05,0.910134303104411,109.89791645247479
2342908375116886784,13.207229942953585,-26.52947767002966,20.827236,21.200512,19.725798,1.4747143,3.3978837,3.404506,1.6751127,3.2709607445675317,2.1741657,-5.371725143695144,2.0469368,1.1312764,8.356931e-08,0.937017147167893,110.89555407618177
2342909401612236672,13.19324456076402,-26.483361159806577,20.78027,20.102818,18.391775,1.7110424,12.638739,40.16454,5.151949,,,,,,0.00054937473,1.000000011920929,108.2019442188272
2342950736378174080,11.981053997062494,-26.606857339241127,20.375347,20.40073,19.801672,0.59905815,2.083513,3.2410898,1.4224353,-1.6766894591340626,0.7822485,-0.8672062573156817,0.70501125,1.1000646,1.8594557e-06,0.6690893767085923,85.33378943747456
2342971798897186816,12.81477899719307,-26.37664932487295,20.531136,20.804285,19.863663,0.9406223,2.4489715,2.58195,1.342307,3.1687713062059446,0.99279773,-1.932279553634661,1.0972081,1.1123756,1.359376e-07,0.6172040419670187,88.560535968366
2342971940633403136,12.861610804856538,-26.383322149093473,18.242691,18.559948,17.657686,0.90226173,1.0972221,11.340674,1.2629222,0.4911479105082625,0.19728309,-0.5807670539942387,0.22323276,1.3976392,1.1009035e-08,0.7377532728016376,90.57703069727526
2343483763294662656,10.268898861895916,-26.506888461015787,20.868124,19.78215,18.14279,1.6393604,18.011477,41.953342,7.1519628,,,,,,0.0065181125,1.000000011920929,122.64295915782792
2343486683872432000,10.17438423539628,-26.436499896153673,20.985075,20.650532,18.88138,1.7691517,12.051266,23.64322,3.908992,,,,,,0.0027009875,1.000000011920929,124.15852742186958
2343541006618328960,10.037008230352177,-26.244844168982436,20.786665,19.544678,18.240196,1.3044815,16.376444,37.164185,6.669867,,,,,,1.0,1.000000011920929,124.11755065872177
2343610688167861504,11.685036397931675,-26.59882356119938,16.869528,17.23115,16.249802,0.98134804,1.2445064,64.60534,1.2646896,2.3297771688565665,0.18272112,-0.8250963613102069,0.21531834,2.5922706,5.9441647e-09,0.7388137102127075,85.46079758851964
2343618930209742080,11.303367777373701,-26.642333192826612,20.952995,20.772133,21.01278,-0.24064636,9.356039,23.053871,1.2550527,,,,,,6.893188e-05,0.6330315828323364,93.81012017535049
2343661501925125760,10.999519982226614,-26.389611663071346,20.524467,19.549482,18.35323,1.1962528,6.5356956,62.14732,4.889791,-1.0751962014920107,1.7713445,-1.770443397163251,1.441217,1.8569536,0.99998677,1.000000011920929,87.9016995976681
2343672638776086144,11.145718409932408,-26.389387001933006,19.899353,18.928297,17.26609,1.6622066,6.5643263,25.48519,6.5327587,,,,,,0.92059183,1.000000011920929,83.18219899617105
2343676624505766400,11.38051004237927,-26.330534664495467,20.433023,19.109362,17.586592,1.5227699,14.279812,40.522373,8.245747,,,,,,1.0,1.000000011920929,73.50053099126823
2343687344744501248,11.149669969566421,-26.26652134025,19.984037,18.336481,16.82337,1.5131111,8.374864,37.353268,11.042767,,,,,,1.0,1.000000011920929,76.39264338775692
2343702359949697280,11.994522148610214,-26.518579994054672,20.870152,19.792952,18.231544,1.5614071,17.774557,75.271774,6.738413,,,,,,0.020020839,1.000000011920929,79.7023645607993
2343710228329321216,12.14003769133046,-26.42875030045465,20.85801,21.294779,19.812407,1.4823723,4.010297,2.4073646,1.5877113,-3.9125793766461796,1.5585177,-0.24963325673630116,2.2624307,1.051544,3.4853798e-07,0.7275047155052191,75.10247173835855
2343755647608533376,12.062316905533429,-26.014366642347312,20.997847,20.853973,20.084717,0.7692566,6.629813,2.3569965,1.8040084,,,,,,7.882735e-05,0.683671692285146,47.98598263284625
2343766234703379712,12.443428131639518,-25.748923157547065,20.884851,20.51174,18.580856,1.9308834,8.87158,17.21642,4.536679,,,,,,0.00020967063,0.9000000119209289,43.968410312225664
2343775889790146816,11.66817861267901,-26.085851416997166,20.285133,20.17443,18.910137,1.2642937,3.822949,7.8483286,2.2965825,-0.49958410265687936,0.8593778,-0.9540589861473583,1.0185263,1.234156,0.92830336,1.000000010431318,53.082695283632766
2343835091619388800,11.944726515061893,-25.498717892988815,20.661736,19.895033,18.540722,1.354311,10.592896,20.87681,4.438485,,,,,,0.005419094,1.000000011920929,13.99839016243221
2343840005061292672,11.939588541614901,-25.430566997341305,20.732958,20.991402,19.851677,1.1397247,3.9586945,1.959343,1.5194172,,,,,,2.19786e-05,0.5819210786009215,9.680391031657791
2343843406675781632,10.540545823679695,-26.5256612485068,19.782478,17.818087,16.308887,1.5091991,10.378977,55.61463,14.74744,,,,,,1.0,1.000000011920929,111.86262935604262
2343871547301986816,10.65710980173306,-26.119397013022777,20.75567,19.653461,18.149796,1.5036659,19.572977,118.73471,6.6419587,,,,,,0.013301552,1.000000011920929,89.50885173433583
2343873574526538368,10.50239822371575,-26.126868688383272,20.335974,19.074635,17.587774,1.4868603,15.418727,51.53589,7.6078615,,,,,,1.0,1.000000011920929,97.12876814976151
2343876117146742784,10.600508386793722,-26.013541505807222,19.66856,17.24822,15.908104,1.3401165,10.600049,76.96042,20.178974,,,,,,1.0,1.000000011920929,88.38695261926517
2343881614704434176,10.993821314128843,-26.051717745624593,20.816902,20.892565,19.80003,1.092535,3.957881,2.3549325,1.7502949,-1.4291229087279675,1.4733223,-8.012535712760261,2.3209727,1.1749609,7.2552815e-08,0.7832079743738763,71.69807622513315
2343883156597887488,10.726551911153173,-26.11254226347891,20.32241,17.996952,16.438633,1.5583191,15.004842,267.05814,21.23167,,,,,,1.0,1.000000011920929,86.03663177000318
2343885085038919168,10.847791465328399,-26.053398533186357,20.232327,18.945597,17.407963,1.5376339,10.951409,37.32399,8.047145,,,,,,0.92059183,1.000000011920929,78.15517556057333
2343885566074825088,10.902202787185242,-26.0145981877278,20.788254,19.217047,17.718119,1.4989281,18.207817,192.51643,10.1993475,,,,,,0.039644975,1.000000011920929,74.12474825850572
2343890853179332096,10.95356327798087,-25.980596660861462,20.617235,18.944971,17.545254,1.3997173,10.566502,28.971832,10.512178,,,,,,1.0,1.000000011920929,70.42658663280436
2343903158260374144,10.72844350148604,-25.848535291149414,20.952663,21.406063,19.854116,1.5519466,4.889651,2.5129101,1.635443,,,,,,2.3685898e-05,0.7788614980853011,76.63450883583549
2343906177622678272,10.9735828718218,-25.830758339706094,19.741516,18.457907,17.13092,1.3269863,9.429453,64.40145,7.0261354,,,,,,1.0,1.000000011920929,63.76674271506882
2343916902156612224,10.106905736054907,-26.18349173381123,20.74358,19.140202,17.464283,1.6759186,18.82527,233.37004,11.8039665,,,,,,1.0,1.000000011920929,118.65191053567875
2343961191858962816,10.625686044574897,-25.66082858130885,20.512861,19.561855,18.3128,1.2490559,8.45453,20.666338,4.9345665,,,,,,0.020123783,1.000000011920929,77.42986006627285
2343966753840893312,10.304390257473784,-25.68609498647743,18.191347,19.981949,16.602823,3.3791256,6.4895988,331.3016,1.9575046,,,,,,0.0,0.9000000119209289,95.8257274241309
2343973423926238592,10.344141996722565,-25.51357113017025,20.933538,18.71355,17.53971,1.1738415,23.710894,132.85788,15.191902,,,,,,0.99870336,1.000000011920929,91.23149534449671
2343986549346115712,11.272810435388275,-25.766610983989278,19.205736,17.42857,16.04341,1.3851604,6.8015337,61.23621,11.473965,,,,,,1.0,1.000000011920929,47.331210750847625
2343994314647480448,11.519152531066842,-25.63011631214965,20.926538,19.885523,18.220629,1.6648941,16.175396,28.190283,6.980142,,,,,,0.99870336,1.000000011920929,30.829750474269662
2343997853700531712,11.362870253615515,-25.576569417467546,20.621958,18.658777,17.358648,1.3001289,12.959123,33.212055,12.925517,,,,,,1.0,1.000000011920929,35.84838823358535
2344003729215296128,11.21266461353811,-25.58021565083334,19.899136,18.864359,17.398146,1.4662132,7.4289203,34.69515,6.0941186,,,,,,1.0,1.000000011920929,43.67158284747733
2344010528147408640,11.233876635902936,-25.530515020115004,20.637096,19.737879,18.178564,1.5593147,9.841904,21.985332,5.711769,,,,,,0.0038638404,1.000000011920929,41.244370597958174
2344017301311945600,11.177273832841381,-25.36045734163606,19.752289,17.843525,16.306171,1.5373535,9.709913,64.44452,14.268434,,,,,,1.0,1.000000011920929,41.750884727797384
2344027368715865344,11.774872209471132,-25.377284446062372,20.858006,19.770845,19.304113,0.46673203,108.71125,1129.076,3.7349787,,,,,,0.00033878547,0.9000000119209289,8.764303651057828
2344029258500242688,11.884644692180842,-25.322551238909643,20.469326,19.876993,19.274199,0.60279465,12.553917,39.1742,2.5169208,,,,,,0.0032115763,0.9000000119209289,2.2346575603083503
