source_id,ra,dec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,astrometric_excess_noise,astrometric_excess_noise_sig,phot_bp_rp_excess_factor,pmra,pmra_error,pmdec,pmdec_error,ruwe,classprob_dsc_combmod_galaxy,model_c_score,radius_kpc
3530135535863450624,190.00885487126496,-11.623208117472016,20.824472,19.19746,17.620464,1.5769958,8.149453,13.79137,11.295785,,,,,,0.00078326586,1.000000011920929,1.832496467759072
3530147080734724224,189.9120648396026,-11.624364464712611,18.866175,18.662748,17.232168,1.4305801,2.057733,15.18033,2.7705598,0.9552936432250172,0.48144352,0.08666934262189316,0.34331736,1.4614632,0.99919564,1.000000011920929,13.97124058598357
3530156319208135552,190.27926826245508,-11.581538697611064,19.844257,21.107393,18.554369,2.5530243,1.436588,2.3101974,1.6074916,2.263153780490186,0.7592617,0.32674347052808006,0.44323853,1.0789539,6.645295e-13,0.6175716798964554,46.50237292731788
3530179099715245696,189.98702034923414,-11.339958756588185,20.708668,20.712791,19.773785,0.9390068,7.2318187,13.534282,1.718255,1.5720005135166408,1.8005296,-0.5739568771150009,1.3824633,1.4941709,0.00018884656,1.000000011920929,47.223578630501265
3530239572854911744,190.0322426206866,-11.064937378045014,20.261097,19.425335,17.915339,1.5099964,10.168879,34.931583,5.2178016,,,,,,0.009891764,1.000000011920929,93.20382375074145
3530308296626723968,191.75012379934836,-11.416446072556825,17.64203,17.859667,16.013783,1.8458843,2.202884,52.37456,2.4793563,,,,,,3.4041008e-05,0.9000000119209289,288.283764879567
3530318840772817408,191.41008946034304,-11.373760939560748,20.986588,21.440468,19.729223,1.7112446,3.6996522,1.628209,1.8176013,,,,,,8.817201e-06,0.6130145503010835,234.41476787343092
3530321417751351936,191.66598406361163,-11.341608048273121,20.748589,18.793186,17.18879,1.6043968,26.41263,109.96725,15.563692,,,,,,1.0,1.000000011920929,276.52234390263135
3530328976895991808,191.60403297088016,-11.177369457664133,20.820808,21.442322,19.401867,2.0404549,3.4014,2.5995595,1.9643389,-4.17353618757083,1.9701242,-4.185723375674984,1.8104033,1.0556445,1.1612124e-08,0.7353600674743752,272.78121067329187
3530332863840549248,190.95987611212848,-11.586444118844573,20.937782,20.331264,18.845734,1.4855309,10.130937,15.099876,4.158768,,,,,,0.005531585,1.000000011920929,157.22604305843228
3530334508811403904,190.86588761464793,-11.580192300543853,20.931767,20.778038,19.415068,1.3629704,5.7405725,5.3652115,2.5372581,,,,,,0.0006160605,0.9997705568912605,141.94348821731128
3530338528900821888,191.09295823168935,-11.527040335872053,20.515995,19.12854,17.67629,1.4522495,18.941233,114.40452,8.358501,,,,,,1.0,1.000000011920929,179.56993215492375
3530338838138484096,191.06858219642592,-11.501686911047043,20.473186,19.573202,18.225105,1.3480968,12.17172,41.85887,4.999039,,,,,,0.013287483,1.000000011920929,176.04922265905446
3530351551242349440,190.64325963486831,-11.469847073780947,20.923395,21.240345,19.604527,1.6358185,3.2910721,2.0165672,1.9598846,,,,,,3.9604734e-06,0.7039654516824417,108.4845622279843
3530393611857980416,191.32183965059352,-10.996773567981405,20.772253,19.53432,17.977762,1.5565586,20.701967,90.9679,7.7888703,,,,,,1.0,1.000000011920929,240.2914616011993
3530471058708070272,191.6672382007927,-11.017638406219092,20.764042,20.068546,18.259857,1.8086891,14.6207905,57.256275,5.6017313,,,,,,0.0011523659,0.9000000119209289,290.9353095333878
3530490227146579200,191.55087851316947,-10.849741418818622,20.880173,21.491884,19.916422,1.5754623,3.703415,1.9224236,1.4354588,,,,,,3.381643e-06,0.5227247470053106,284.772016495559
3530495900798097792,191.34109767351845,-10.73137816269949,20.086021,19.057024,17.535023,1.5220013,8.827241,64.29949,6.282735,,,,,,1.0,1.000000011920929,265.2336422941159
3530544313669574784,190.56752439016338,-11.260453798726456,20.589699,19.44532,17.880703,1.5646172,11.841378,27.823603,7.183577,,,,,,1.0,1.000000011920929,111.0012179514034
3530575237434776832,190.5017674016225,-10.860859292553366,19.947548,18.231731,16.860374,1.371357,8.906591,39.16614,10.7511,,,,,,1.0,1.000000011920929,151.43798124323794
3530578020573628160,190.98764693351202,-11.018548935585162,20.550482,19.647558,17.988,1.6595573,15.40672,153.37053,6.1245165,,,,,,0.013108459,1.000000011920929,190.61393302884778
3530595990716098304,190.7869091536502,-10.830079030227152,20.50431,19.694666,18.046026,1.6486397,10.746085,43.71482,5.579379,,,,,,0.039644975,1.000000011920929,184.7205767557052
